last,st,subcommittee,location,chamber,id,account,department,recipient.x,project.x,budget_request,additional_amount,amount.x,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,district,senate_class.x,party.x,bioguide_id,...1,...2,state,first,full_name.y,recipient.y,project.y,project_st,amount.y,senate_class.y,party.y,member_id,pvi_2020,request_num,ID,FY,middle,member_ID,suffix.y,nickname.y,birthday.y,gender.y,cat,sub,address.lon,address.lat,formatted_address.lon,formatted_address.lat,formatted_address.type,formatted_address.loctype,formatted_address.address,formatted_address.north,formatted_address.south,formatted_address.east,formatted_address.west,manual_check
Duckworth,IL,CJS,Chicago,S,626,NIST-STRS,DOC,University of Illinois-Chicago-Public Health,Community-Driven Air Quality and Environmental Justice Assessment,NA,NA,2000000,NA,1,S,2000000,0,1,0,2000000,Tammy,NA,NA,NA,Tammy Duckworth,3/12/68,F,NA,3,Democrat,D000622,926,926,Illinois,Tammy,NA,City of Chicago,"This funding would support staff and programming focused on helping people with disabilities who are victims of violence, and people who become disabled as a result of gun and community violence.",IL,350000,NA,2,NA,NA,1,2967,FY2023,NA,D000622,NA,NA,NA,NA,Law Enforcement,NA,-87.629798,41.87811,-87.629798,41.87811,locality,approximate,chicago,il,usa,42.02313,"41.64433, -87.523661, -87.940267",NA
Durbin,IL,CJS,Lake County,S,1024,OJP-Byrne,DOJ,Lake County State's Attorney,Gun Violence Prevention Initiative,NA,NA,750000,NA,2,B,375000,1,1,375000,375000,Richard,J.,NA,NA,Richard J. Durbin,11/21/44,M,NA,2,Democrat,D000563,932,932,Illinois,Richard,NA,Lake County State's Attorney's Office,Funding for the Lake County State’s Attorney’s Office to deploy violence interrupters to high crime areas within Lake County,IL,750000,NA,2,NA,NA,1,2973,FY2023,J,D000563,NA,NA,NA,NA,Law Enforcement,NA,-87.618638,42.29046,-87.618638,42.29046,administrative_area_level_2,approximate,lake county,il,usa,42.49564,"42.14941, -87.019935, -88.199763",NA
Durbin,IL,THUD,Chicago,S,2032,Transit Infrastructure Grants,Department of Transportation,Chicago Transit Authority,Chicago Transit Authority Bus Security Shield Implementation Project,NA,NA,1000000,NA,1,S,1000000,0,1,0,1000000,Richard,J.,NA,NA,Richard J. Durbin,11/21/44,M,NA,2,Democrat,D000563,10217,10217,Illinois,Richard,NA,Chicago Park District,"Funding will be used by the Chicago Park District to rebuild the fieldhouse in Cragin Park in the Belmont-Cragin community of Chicago. Currently, Cragin Park has a small 1,395 sq. ft., outdated and dilapidated field house that does not meet the needs",IL,1000000,NA,2,NA,NA,1,30307,FY2023,J,D000563,NA,NA,NA,NA,Housing,NA,-87.629798,41.87811,-87.629798,41.87811,locality,approximate,chicago,il,usa,42.02313,"41.64433, -87.523661, -87.940267",NA
Feinstein,CA,MilCon VA,San Diego,S,1205,NA,Navy & Marine Corps,MCRD San Diego,Recruit Barracks,NA,NA,82230000,NA,1,S,82230000,0,1,0,82230000,Dianne,NA,NA,NA,Dianne Feinstein,6/22/33,F,NA,1,Democrat,F000062,9696,9696,California,Dianne,NA,Naval Base San Diego,To construct a Floating Dry-dock Mooring Facility at Mole Pier located on Naval Base San Diego,CA,132700000,NA,2,NA,NA,1,29001,FY2023,NA,F000062,NA,NA,NA,NA,Base Operations,NA,-117.130015,32.68484,-117.130015,32.68484,establishment,rooftop,3455 senn st,san diego,ca 92136,usa,"32.68604, 32.68334,-117.128786,-117.131484",NA
Gillibrand,NY,CJS,Albany County,S,679,NOAA-ORF,DOC,University at Albany State University of New York,Vertical Sensing Evaluation Initiative,NA,NA,1350000,NA,2,S,675000,0,2,0,1350000,Kirsten,E.,NA,NA,Kirsten E. Gillibrand,12/9/66,F,NA,1,Democrat,G000555,1549,1549,New York,Kirsten,NA,"University at Albany, State University of New York","The IBL plans to expand its capabilities by (i) upgrading the vacuum, control, and measurement systems of the 4 MeV accelerator (the Dynamitron), (ii) designing and building a low energy ion implant accelerator to simulate the impact of Solar winds o",NY,520000,NA,2,NA,NA,1,4649,FY2023,E,G000555,NA,NA,NA,NA,Scientific Research,NA,-73.82479,42.68503,-73.82479,42.68503,establishment,rooftop,1400 washington ave,albany,ny 12222,usa,"42.69154, 42.67788, -73.815292, -73.838857",NA
Gillibrand,NY,CJS,Albany County,S,630,NIST-STRS,DOC,University at Albany State University of New York,Advancement of the Ion Beam Laboratory,NA,NA,520000,NA,2,S,260000,0,2,0,520000,Kirsten,E.,NA,NA,Kirsten E. Gillibrand,12/9/66,F,NA,1,Democrat,G000555,1549,1549,New York,Kirsten,NA,"University at Albany, State University of New York","The IBL plans to expand its capabilities by (i) upgrading the vacuum, control, and measurement systems of the 4 MeV accelerator (the Dynamitron), (ii) designing and building a low energy ion implant accelerator to simulate the impact of Solar winds o",NY,520000,NA,2,NA,NA,1,4649,FY2023,E,G000555,NA,NA,NA,NA,Scientific Research,NA,-73.82479,42.68503,-73.82479,42.68503,establishment,rooftop,1400 washington ave,albany,ny 12222,usa,"42.69154, 42.67788, -73.815292, -73.838857",NA
Gillibrand,NY,MilCon VA,Rome,S,1278,NA,Air Force,"Air Force Research Laboratory – Hanscom Air Force Base Newport Test Annex construct HF Antennas, Newport, and Stockbridge Test Annexes: Unspecified Minor Construction","Construct HF Antennas, Newport, and Stockbridge Test Annexes: Unspecified Minor Construction",NA,NA,4200000,NA,2,S,2100000,0,2,0,4200000,Kirsten,E.,NA,NA,Kirsten E. Gillibrand,12/9/66,F,NA,1,Democrat,G000555,9816,9816,New York,Kirsten,NA,Air Force Research Laboratory,Construction of these towers to support RDT&E efforts of AFRL will provide resilient and modernized HF and LF infrastructure for USAF use. Completion of this project will provide AFRL/RI the capability to advance warfighting communication technologie,NY,4500000,NA,2,NA,NA,1,29121,FY2023,E,G000555,NA,NA,NA,NA,Base Operations,NA,-75.45573,43.21285,-75.45573,43.21285,locality,approximate,rome,ny,usa,43.28152,"43.16889, -75.340914, -75.667017",NA
Heinrich,NM,CJS,Albuquerque,S,1106,OJP-Byrne,DOJ,Bernalillo County Metropolitan Court,Probation Assistance Program,NA,NA,240000,NA,1,S,240000,0,1,0,240000,Martin,NA,NA,NA,Martin Heinrich,10/17/71,M,NA,1,Democrat,H001046,1161,1161,New Mexico,Martin,NA,County of Bernalillo,"Bernalillo County’s Behavioral Health Services Department will continue its diversion program for nonviolent, drug-related offenders.",NM,412000,NA,2,NA,NA,1,3202,FY2023,NA,H001046,NA,NA,NA,NA,Law Enforcement,NA,-106.650422,35.08439,-106.650422,35.08439,locality,approximate,albuquerque,nm,usa,35.21805,"34.94677,-106.471163,-106.881796",NA
Hirono,HI,THUD,Hawaii County,S,2588,Community Development Fund,Department of Housing and Urban Development,County of Hawaii,Hilo Memorial Hospital Renovations,NA,NA,13000000,NA,2,S,6500000,0,2,0,13000000,Mazie,K.,NA,NA,Mazie K. Hirono,11/3/47,F,NA,1,Democrat,H001042,12832,12832,Hawaii,Mazie,NA,County of Hawaii OHCD,To provide facilities for necessary community services.,HI,13000000,NA,2,NA,NA,1,37867,FY2023,K,H001042,NA,NA,NA,NA,Urban Development,NA,-156.003895,19.67372,-156.003895,19.67372,establishment,rooftop,west hawaii civic center,5044 ane keohokalole hwy building b 2nd floor,74,kailua-kona,"hi 96740, usa, 19.67521, 19.67251,-156.002573,-156.005271",NA
Hirono,HI,THUD,Kauai County,S,2589,Community Development Fund,Department of Housing and Urban Development,Kauai County Housing Agency,Kauai County Ele'ele Water Project,NA,NA,5000000,NA,2,S,2500000,0,2,0,5000000,Mazie,K.,NA,NA,Mazie K. Hirono,11/3/47,F,NA,1,Democrat,H001042,10208,10208,Hawaii,Mazie,NA,Kaua'i County Housing Agency,"The project provides infrastructure for housing development in Hanapepe, Ele'ele, and Port Allen in Kauai.",HI,5000000,NA,2,NA,NA,1,30298,FY2023,K,H001042,NA,NA,NA,NA,Housing,NA,-159.573791,21.96611,-159.573791,21.96611,administrative_area_level_2,approximate,kauai county,hi,usa,22.29047,"21.60038,-159.241827,-160.600875",NA
Hyde-Smith,MS,FSGG,Jackson,S,333,Office of National Drug Control Policy,Executive Office of the President,Catholic Charities Inc.,Youth Drug Prevention Program,NA,NA,500000,NA,1,S,500000,0,1,0,500000,Cindy,NA,NA,NA,Cindy Hyde-Smith,5/10/59,F,NA,2,Republican,H001079,2467,2467,Mississippi,Cindy,NA,"Catholic Charities, Inc.",Healing Hearts Family Counseling seeks to provide drug prevention for our youth located in the Delta of Mississippi.,MS,500000,NA,1,NA,NA,1,7464,FY2023,NA,H001079,NA,NA,NA,NA,Archival,NA,-90.124384,32.40362,-90.124384,32.40362,establishment,rooftop,731 s pear orchard rd #51,ridgeland,ms 39157,usa,"32.40480, 32.40210, -90.122751, -90.125449",NA
Inhofe,OK,CJS,Tulsa,S,1116,OJP-Byrne,DOJ,Oklahoma State University Center for Health Sciences,Forensic DNA Laboratory,NA,NA,500000,NA,1,S,500000,0,1,0,500000,James,M.,NA,Jim,James M. Inhofe,11/17/34,M,NA,2,Republican,I000024,1247,1247,Oklahoma,James,NA,OSU Center for Health Sciences,This project would support the acquisition of forensic DNA laboratory equipment and allow Oklahoma State University (OSU) to better support regional law enforcement agencies in processing DNA evidence.,OK,497000,NA,1,NA,NA,1,3288,FY2023,M,I000024,NA,NA,NA,NA,Law Enforcement,NA,-96.005534,36.13819,-96.005534,36.13819,establishment,rooftop,1111 w 17th st,tulsa,ok 74107,usa,"36.13925, 36.13655, -96.004205, -96.006903",NA
Klobuchar,MN,CJS,Austin,S,634,NIST-STRS,DOC,University of Minnesota The Hormel Institute,CryoEM Support Technology,NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Amy,Jean,NA,NA,Amy Klobuchar,5/25/60,F,NA,1,Democrat,K000367,1508,1508,Minnesota,Amy,NA,"University of Minnesota, The Hormel Institute","This request is for a focused ion beam (FIB) miller with Correlative fluorescence microscopy capabilities, an instrument that is essential for preparing samples for cryo-electron tomography, which allows for 3D visualization of cellular assemblies di",MN,1900000,NA,2,NA,NA,1,4608,FY2023,NA,K000367,NA,NA,NA,NA,Scientific Research,NA,-92.966037,43.68225,-92.966037,43.68226,establishment,rooftop,801 16th ave ne,austin,mn 55912,usa,"43.68398, 43.68128, -92.964666, -92.967364",NA
Leahy,VT,CJS,Montpelier,S,1130,OJP-Byrne,DOJ,Vermont Network Against Domestic and Sexual Violence,Center for Leadership and Learning,NA,NA,5000000,NA,1,S,5000000,0,1,0,5000000,Patrick,J.,NA,NA,Patrick J. Leahy,3/31/40,M,NA,3,Democrat,L000174,1320,1320,Vermont,Patrick,NA,Vermont Network Against Domestic and Sexual Violen,"To establish a training hub, providing education and leadership development across disciplines to improve responses to domestic violence, sexual assault, and stalking in Vermont and across the country.",VT,5000000,NA,2,NA,NA,1,3361,FY2023,J,L000174,NA,NA,NA,NA,Law Enforcement,NA,-72.575387,44.26006,-72.575387,44.26006,locality,approximate,montpelier,vt 05602,usa,44.31351,"44.23487, -72.524825, -72.612615",NA
Manchin,WV,MilCon VA,Charleston,S,1330,NA,Air National Guard,McLaughlin ANGB,Construct Indoor Small Arms Range: Planning and Design,NA,NA,640000,NA,1,S,640000,0,1,0,640000,Joe,NA,III,NA,"Joe Manchin, III",8/24/47,M,NA,1,Democrat,M001183,9902,9902,West Virginia,Joe,NA,McLaughlin Air National Guard Base,This project will provide funding for planning and design services of a new squadron operations facility at McLaughlin Air National Guard base in Charleston.,WV,1100000,NA,2,NA,NA,1,29207,FY2023,NA,M001183,NA,NA,NA,NA,Base Operations,NA,-81.586895,38.37261,-81.586895,38.37261,establishment,rooftop,1679 coonskin dr,charleston,wv 25311,usa,"38.37396, 38.37126, -81.585547, -81.588244",NA
Manchin,WV,MilCon VA,Charleston,S,1331,NA,Air National Guard,McLaughlin ANGB,Squadron Operations Building: Planning and Design,NA,NA,1500000,NA,1,S,1500000,0,1,0,1500000,Joe,NA,III,NA,"Joe Manchin, III",8/24/47,M,NA,1,Democrat,M001183,9902,9902,West Virginia,Joe,NA,McLaughlin Air National Guard Base,This project will provide funding for planning and design services of a new squadron operations facility at McLaughlin Air National Guard base in Charleston.,WV,1100000,NA,2,NA,NA,1,29207,FY2023,NA,M001183,NA,NA,NA,NA,Base Operations,NA,-81.586895,38.37261,-81.586895,38.37261,establishment,rooftop,1679 coonskin dr,charleston,wv 25311,usa,"38.37396, 38.37126, -81.585547, -81.588244",NA
Markey,MA,CJS,Boston,S,1012,OJP-Byrne,DOJ,Boston Medical Center Corporation,Violence Intervention Advocacy Program,NA,NA,370000,NA,3,B,123333.3333,1,2,123333.3333,246666.6667,Edward,J.,NA,Ed,Edward J. Markey,7/11/46,M,NA,2,Democrat,M000133,997,997,Massachusetts,Edward,NA,Boston Medical Center (BMC) Corporation,VIAP was founded in 2006 to respond to the needs of victims of community violence and the families of those impacted by violence and homicide to recover from physical and emotional trauma. With the knowledge that violent injury is the strongest predi,MA,370000,NA,2,NA,NA,1,3038,FY2023,J,M000133,NA,NA,NA,NA,Law Enforcement,NA,-71.072136,42.33484,-71.072136,42.33484,establishment,rooftop,725 albany st,boston,ma 02118,usa,"42.33607, 42.33338, -71.070684, -71.073382",NA
Markey,MA,CJS,Manchester-by-the-Sea,S,686,NOAA-ORF,DOC,Town of Manchester-by-the-Sea,Building Local Capacity for Managing Extreme Weather Events,NA,NA,500000,NA,2,S,250000,0,2,0,500000,Edward,J.,NA,Ed,Edward J. Markey,7/11/46,M,NA,2,Democrat,M000133,995,995,Massachusetts,Edward,NA,"Town of Manchester-by-the-Sea, MA","A partnership of Cape Ann municipalities, a local non-profit, TownGreen, and Harvard University’s Future of the American City Initiative requests funding under the Commerce Department-NOAA account for R&D of new methods and tools for local prevention",MA,500000,NA,2,NA,NA,1,3036,FY2023,J,M000133,NA,NA,NA,NA,Law Enforcement,NA,-70.767597,42.57783,-70.767597,42.57783,locality,approximate,manchester-by-the-sea,ma 01944,usa,42.59432,"42.55930, -70.714868, -70.798899",NA
Markey,MA,FSGG,Boston,S,535,Salaries and Expenses,Small Business Administration (SBA),MassChallenge Inc.,Driving Equitable Outcomes in Business Growth,NA,NA,800000,NA,3,B,266666.6667,1,2,266666.6667,533333.3333,Edward,J.,NA,Ed,Edward J. Markey,7/11/46,M,NA,2,Democrat,M000133,2560,2560,Massachusetts,Edward,NA,MassChallenge,"Female founders, founders of color, founders from outside typical venture hubs remain grossly overlooked and underfunded by the typical entrepreneurial and venture ecosystem. At the extreme, black female founders receive less than 1% of venture fundi",MA,800000,NA,2,NA,NA,1,7761,FY2023,J,M000133,NA,NA,NA,NA,Small Business,NA,-71.045029,42.3538,-71.045029,42.3538,establishment,rooftop,10 fan pier boulevard 3rd floor,boston,ma 02210,usa,"42.35520, 42.35251, -71.043792, -71.046490",NA
Markey,MA,THUD,Boston,S,2743,Community Development Fund,Department of Housing and Urban Development,Boston Housing Authority,Health and Climate Retrofits to Ausonia Apartments Affordable Housing,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Edward,J.,NA,Ed,Edward J. Markey,7/11/46,M,NA,2,Democrat,M000133,10310,10310,Massachusetts,Edward,NA,Boston Housing Authority (BHA),"This funding will support energy efficiency, renewable energy and resilient design upgrades in the renovation of BHA's Ausonia Apartments to improve air quality, reduce energy cost burden and increase climate resilience. Ausonia includes 100 units of",MA,1000000,NA,2,NA,NA,1,30400,FY2023,J,M000133,NA,NA,NA,NA,Housing,NA,-71.05888,42.36008,-71.05888,42.36008,locality,approximate,boston,ma,usa,42.40082,"42.22788, -70.749455, -71.191113",NA
Markey,MA,THUD,Saugus,S,2742,Community Development Fund,Department of Housing and Urban Development,Town of Saugus,Acquisition of Property for the Revitalization of Cliftondale Square Business District,NA,NA,2300000,NA,2,S,1150000,0,2,0,2300000,Edward,J.,NA,Ed,Edward J. Markey,7/11/46,M,NA,2,Democrat,M000133,12472,12472,Massachusetts,Edward,NA,"Town of Saugus, MA",The Town of Saugus is interested in revitalizing a longstanding commercial district in the center of Saugus – historically known as Cliftondale. The area has been an important commercial and retail business district in Saugus for generations but in t,MA,2300000,NA,2,NA,NA,1,36748,FY2023,J,M000133,NA,NA,NA,NA,Transportation,NA,-71.011047,42.46514,-71.011047,42.46514,locality,approximate,saugus,ma 01906,usa,42.50520,"42.42968, -70.968594, -71.054196",NA
Menendez,NJ,CJS,Harrison,S,814,COPS Tech,DOJ,Town of Harrison,Harrison Public Safety Communication Project,NA,NA,563000,NA,2,S,281500,0,2,0,563000,Robert,NA,NA,Bob,Robert Menendez,1/1/54,M,NA,1,Democrat,M000639,1129,1129,New Jersey,Robert,NA,Township of Harrison,For the purchase 85 multi-band radios to replace the single band radios currently used by the Harrison Police Department.,NJ,562000,NA,2,NA,NA,1,3170,FY2023,NA,M000639,NA,NA,NA,NA,Law Enforcement,NA,-75.207737,39.72965,-75.207737,39.72965,locality,approximate,harrison township,nj,usa,39.76181,"39.68506, -75.139005, -75.276004",NA
Menendez,NJ,CJS,Jersey City,S,1137,OJP-Byrne,DOJ,City of Jersey City,HealthierJC Peaceful Families,NA,NA,500000,NA,1,S,500000,0,1,0,500000,Robert,NA,NA,Bob,Robert Menendez,1/1/54,M,NA,1,Democrat,M000639,1132,1132,New Jersey,Robert,NA,City Of Jersey City,To expand domestic violence intervention services into the greater Hudson County area.,NJ,500000,NA,2,NA,NA,1,3173,FY2023,NA,M000639,NA,NA,NA,NA,Law Enforcement,NA,-74.043143,40.71775,-74.043143,40.71775,locality,approximate,jersey city,nj,usa,40.76887,"40.66162, -74.020405, -74.117057",NA
Merkley,OR,CJS,Roseburg,S,851,COPS Tech,DOJ,Douglas County,Douglas County Communications Radio System Upgrade,NA,NA,355000,NA,2,S,177500,0,2,0,355000,Jeff,NA,NA,NA,Jeff Merkley,10/24/56,M,NA,2,Democrat,M001176,1266,1266,Oregon,Jeff,NA,Douglas County Oregon Radio Communications,Funding would be used to upgrade emergency communication systems.,OR,2000000,NA,2,NA,NA,1,3307,FY2023,NA,M001176,NA,NA,NA,NA,Law Enforcement,NA,-123.341738,43.2165,-123.341738,43.2165,locality,approximate,roseburg,or,usa,43.25153,"43.19080,-123.271139,-123.401842",NA
Merkley,OR,CJS,St. Helens,S,850,COPS Tech,DOJ,City of St. Helens,St. Helens Law Enforcement Technology,NA,NA,340000,NA,2,S,170000,0,2,0,340000,Jeff,NA,NA,NA,Jeff Merkley,10/24/56,M,NA,2,Democrat,M001176,1249,1249,Oregon,Jeff,NA,"City of St. Helens, Oregon","Funding would support purchase critical technology and equipment to meet national standards and ensure high quality service and investigations, including forensic workstations and secure storage.",OR,340000,NA,2,NA,NA,1,3290,FY2023,NA,M001176,NA,NA,NA,NA,Law Enforcement,NA,-122.82123,45.85896,-122.82123,45.85896,locality,approximate,st helens,or,usa,45.88427,"45.82997,-122.794925,-122.856683",NA
Moran,KS,CJS,Hutchinson,S,1189,SSMS,NASA,Cosmosphere Inc.,Support for STEM Education Programs and Galleries/Exhibits Revitalization,NA,NA,3000000,NA,1,S,3000000,0,1,0,3000000,Jerry,NA,NA,NA,Jerry Moran,5/29/54,M,NA,3,Republican,M000934,1455,1455,Kansas,Jerry,NA,"Cosmosphere, Inc.",To support STEM education programs and galleries/exhibits revitalization.,KS,3000000,NA,1,NA,NA,1,4555,FY2023,NA,M000934,NA,NA,NA,NA,Scientific Research,NA,-97.921266,38.06517,-97.921266,38.06517,establishment,rooftop,1100 n plum st,hutchinson,ks 67501,usa,"38.06649, 38.06379, -97.919789, -97.922487",NA
Moran,KS,CJS,Kansas City,S,869,COPS Tech,DOJ,Kansas City Police Department,Establishment of a Real Time Crime Center,NA,NA,905000,NA,1,S,905000,0,1,0,905000,Jerry,NA,NA,NA,Jerry Moran,5/29/54,M,NA,3,Republican,M000934,1454,1454,Kansas,Jerry,NA,University of Kansas Cancer Center,To plan and build a new cancer research facility at the KU Cancer Center.,KS,30000000,NA,1,NA,NA,1,4554,FY2023,NA,M000934,NA,NA,NA,NA,Scientific Research,NA,-94.626787,39.11553,-94.626787,39.11553,locality,approximate,kansas city,ks,usa,39.20291,"39.04356, -94.588387, -94.908465",NA
Moran,KS,EW,Atchison,S,6883,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,"Atchison, KS CSO Environmental Infrastructure",NA,500000,500000,NA,1,S,500000,0,1,0,500000,Jerry,NA,NA,NA,Jerry Moran,5/29/54,M,NA,3,Republican,M000934,2117,2117,Kansas,Jerry,NA,US Army Corps of Engineers,"Atchison’s Long Term Control Plan recommends sewer separation for each of the nine CSS service areas. Sewer separation will eliminate wet-weather discharge of sewage into the Missouri River, which is the drinking water source for several downstream c",KS,5000000,NA,1,NA,NA,1,6502,FY2023,NA,M000934,NA,NA,NA,NA,Water,NA,-95.121636,39.56305,-95.121636,39.56305,locality,approximate,atchison,ks,usa,39.59483,"39.52774, -95.096904, -95.252471",NA
