last,st,subcommittee,location,chamber,id,account,department,recipient.x,project.x,budget_request,additional_amount,amount.x,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,district,senate_class.x,party.x,bioguide_id,...1,...2,state,first,full_name.y,recipient.y,project.y,project_st,amount.y,senate_class.y,party.y,member_id,pvi_2020,request_num,ID,FY,middle,member_ID,suffix.y,nickname.y,birthday.y,gender.y,cat,sub,address.lon,address.lat,formatted_address.lon,formatted_address.lat,formatted_address.type,formatted_address.loctype,formatted_address.address,formatted_address.north,formatted_address.south,formatted_address.east,formatted_address.west,manual_check
Murkowski,AK,CJS,Utqiagvik,S,693,NOAA-ORF,DOC,North Slope Borough Department of Wildlife Management,Marine Mammal Co-management Research,NA,NA,2700000,NA,1,S,2700000,0,1,0,2700000,Lisa,A.,NA,NA,Lisa Murkowski,5/22/57,F,NA,3,Republican,M001153,1394,1394,Alaska,Lisa,NA,North Slope Borough Dept. of Wildlife Management,To provide for marine mammal co-management research on the North Slope of Alaska.,AK,2950000,NA,1,NA,NA,1,4494,FY2023,NA,M001153,NA,NA,NA,NA,Scientific Research,NA,-156.788611,71.29056,-156.788611,71.29056,locality,approximate,utqiagvik,ak 99723,usa,71.33975,"71.23033,-156.639324,-156.924449",NA
Murkowski,AK,EW,St. George,S,6988,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,"St. George Harbor Improvement, St. George, AK",NA,2500000,2500000,NA,1,S,2500000,0,1,0,2500000,Lisa,A.,NA,NA,Lisa Murkowski,5/22/57,F,NA,3,Republican,M001153,2006,2006,Alaska,Lisa,NA,"U.S. Army Corps of Engineers, Alaska District",The request supports priority funding for the federal share of for Preliminary Engineering and Design and Construction of St. George Harbor.,AK,2500000,NA,1,NA,NA,1,6391,FY2023,NA,M001153,NA,NA,NA,NA,Water,NA,-169.548077,56.60163,-169.548077,56.60163,locality,approximate,st george,ak,usa,56.67568,"56.48323,-169.377545,-169.880238",NA
Murkowski,AK,THUD,Anchorage,S,2122,Community Development Fund,Department of Housing and Urban Development,Municipality of Anchorage-Port of Alaska,Port of Alaska Modernization,NA,NA,5000000,NA,1,S,5000000,0,1,0,5000000,Lisa,A.,NA,NA,Lisa Murkowski,5/22/57,F,NA,3,Republican,M001153,9912,9912,Alaska,Lisa,NA,Providence Alaska Foundation,To address the growing problem of homelessness in the Anchorage community through permanent supportive housing.,AK,7500000,NA,1,NA,NA,1,29572,FY2023,NA,M001153,NA,NA,NA,NA,Housing,Homelessness,-149.817772,61.1866,-149.817772,61.1866,establishment,rooftop,3760 piper st suite 2021,anchorage,ak 99508,usa,"61.18813, 61.18543,-149.816468,-149.819166",NA
Murphy,CT,CJS,Mystic,S,671,NOAA-ORF,DOC,Sea Research Foundation Inc. DBA Mystic Aquarium,Blue Economy Career Development Center,NA,NA,650000,NA,2,S,325000,0,2,0,650000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169,1645,1645,Connecticut,Christopher,NA,"Sea Research Foundation, Inc. d/b/a Mystic Aquariu",Funding to establish the Blue Economy Career Development Center to create a pipeline for underserved youth in Eastern Connecticut.,CT,650000,NA,2,NA,NA,1,5168,FY2023,NA,M001169,NA,NA,NA,NA,Other - CJS,NA,-71.953158,41.37327,-71.953158,41.37327,establishment,rooftop,55 coogan blvd,mystic,ct 06355,usa,"41.37462, 41.37193, -71.951790, -71.954488",NA
Murphy,CT,FSGG,Haddam,S,373,Salaries and Expenses,Small Business Administration (SBA),Connecticut Resource Conservation & Development Area,Connecticut Farmer Resource Hub and Marketing Initiative,NA,NA,5550000,NA,2,S,2775000,0,2,0,5550000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169,2681,2681,Connecticut,Christopher,NA,Connecticut Resource Conservation&Development Area,Funding would create a Connecticut Veteran Farmer Educational Resource Hub and develop a Connecticut Veteran Farmer Grown marketing campaign.,CT,550000,NA,2,NA,NA,1,8180,FY2023,NA,M001169,NA,NA,NA,NA,Small Business,Education,-73.087749,41.60322,-73.087749,41.60322,administrative_area_level_1,approximate,connecticut,usa,42.05051,40.95094,"-71.787239, -73.727775",NA
Murphy,CT,FSGG,Stamford,S,519,Salaries and Expenses,Small Business Administration (SBA),Women's Business Development Council Inc.,Expanasion of Small Business Development Programs to Women-Owned Businesses in Connecticut,NA,NA,2000000,NA,3,B,666666.6667,1,2,666666.6667,1333333.333,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169,2520,2520,Connecticut,Christopher,NA,"Women's Business Development Council, Inc.",Funding would support the expansion of the Women's Business Development Council programming to more women-owned businesses in Connecticut.,CT,2000000,NA,2,NA,NA,1,7721,FY2023,NA,M001169,NA,NA,NA,NA,Small Business,NA,-73.538661,41.05658,-73.538661,41.05658,establishment,rooftop,184 bedford st #201,stamford,ct 06901,usa,"41.05799, 41.05529, -73.537288, -73.539986",NA
Murray,WA,THUD,Sequim,S,3626,Community Development Fund,Department of Housing and Urban Development,North Olympic Regional Veterans Housing Network,Sequim Homeless Veterans Housing,NA,NA,900000,NA,1,S,900000,0,1,0,900000,Patty,NA,NA,NA,Patty Murray,10/11/50,F,NA,3,Democrat,M001111,10055,10055,Washington,Patty,NA,North Olympic Regional Veteran's Housing Network,Developing housing for veterans experiencing homelessness.,WA,900000,NA,2,NA,NA,1,29715,FY2023,NA,M001111,NA,NA,NA,NA,Housing,Homelessness,-123.101844,48.07954,-123.101844,48.07954,locality,approximate,sequim,wa 98382,usa,48.09992,"48.05468,-123.040196,-123.141055",NA
Ossoff,GA,CJS,Forsyth County,S,1148,OJP-Byrne,DOJ,Forsyth County Sheriff's Office,Mental Health Response Teams in Forsyth County,NA,NA,157000,NA,1,S,157000,0,1,0,157000,Jon,NA,NA,NA,Jon Ossoff,2/16/87,M,NA,2,Democrat,O000174,885,885,Georgia,Jon,NA,Forsyth County Sheriff’s Office,To increase mental-health first-responder services in Forsyth County.,GA,157000,NA,2,NA,NA,1,2926,FY2023,NA,O000174,NA,NA,NA,NA,Law Enforcement,NA,-84.139638,34.20648,-84.139638,34.20648,establishment,geometric_center,100 east courthouse square,cumming,ga 30040,usa,"34.20784, 34.20514, -84.138089, -84.140787",NA
Ossoff,GA,EW,Albany,S,6881,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,"Albany, GA",NA,4000000,4000000,NA,1,S,4000000,0,1,0,4000000,Jon,NA,NA,NA,Jon Ossoff,2/16/87,M,NA,2,Democrat,O000174,2101,2101,Georgia,Jon,NA,Army Corps of Engineers (Civil),To improve aging infrastructure and reduce overflows and spills into the Flint River that occur during heavy rainfall events.,GA,4000000,NA,2,NA,NA,1,6486,FY2023,NA,O000174,NA,NA,NA,NA,Water,NA,-84.155741,31.57851,-84.155741,31.57851,locality,approximate,albany,ga,usa,31.62349,"31.52230, -84.058641, -84.273217",NA
Ossoff,GA,FSGG,Atlanta,S,458,Salaries and Expenses,Small Business Administration (SBA),Sweet Auburn Works Inc.,SPARK Innovation Lab,NA,NA,433000,NA,1,S,433000,0,1,0,433000,Jon,NA,NA,NA,Jon Ossoff,2/16/87,M,NA,2,Democrat,O000174,2686,2686,Georgia,Jon,NA,"Sweet Auburn Works, Inc.","To boost education, curriculum, and startup programs for entrepreneurs.",GA,1100000,NA,2,NA,NA,1,8185,FY2023,NA,O000174,NA,NA,NA,NA,Small Business,Education,-84.380084,33.75571,-84.380084,33.75571,establishment,rooftop,228 auburn ave ne,atlanta,ga 30303,usa,"33.75709, 33.75439, -84.378813, -84.381511",NA
Padilla,CA,CJS,Los Angeles County,S,1149,OJP-Byrne,DOJ,Los Angeles Economic and Workforce Development Department,Returning Citizens Housing Stability Pilot Project,NA,NA,1000000,NA,1,S,1000000,0,1,0,1000000,Alejandro,NA,NA,Alex,Alex Padilla,3/22/73,M,NA,3,Democrat,P000145,793,793,California,Alex,NA,LA Economic and Workforce Development Department,Pilot program aiming to reduce recidivism by linking formerly incarcerated individuals with stable housing and supportive services.,CA,6000000,NA,2,NA,NA,1,2834,FY2023,NA,P000145,NA,NA,NA,NA,Law Enforcement,NA,-118.265691,34.05123,-118.265691,34.05123,establishment,rooftop,1200 w 7th st #100,los angeles,ca 90017,usa,"34.05272, 34.05002,-118.264482,-118.267180",NA
Padilla,CA,THUD,Fontana,S,2180,Community Development Fund,Department of Housing and Urban Development,City of Fontana,Fontana Homelessness Prevention Resource and Care Center,NA,NA,4000000,NA,2,B,2000000,1,1,2000000,2000000,Alejandro,NA,NA,Alex,Alex Padilla,3/22/73,M,NA,3,Democrat,P000145,9927,9927,California,Alex,NA,The City of Fontana,This funding will help provide individuals experiencing homelessness with shelter and supportive services.,CA,4000000,NA,2,NA,NA,1,29587,FY2023,NA,P000145,NA,NA,NA,NA,Housing,Homelessness,-117.444297,34.09574,-117.444297,34.09574,establishment,rooftop,16489 orange way,fontana,ca 92335,usa,"34.09714, 34.09445,-117.442954,-117.445652",NA
Peters,MI,EW,Lansing,S,6916,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,"Michigan Combined Sewer Overflows, Lansing, MI",NA,6000000,6000000,NA,2,S,3000000,0,2,0,6000000,Gary,C.,NA,NA,Gary C. Peters,12/1/58,M,NA,2,Democrat,P000595,1823,1823,Michigan,Gary,NA,City of Lansing,"The funding would be used to support resilience hubs, which are community-serving facilities augmented to support residents, coordinate communication, distribute resources, and reduce carbon pollution while enhancing quality of life.",MI,475000,NA,2,NA,NA,1,5591,FY2023,C,P000595,NA,NA,NA,NA,Energy,NA,-84.555535,42.73253,-84.555535,42.73253,locality,approximate,lansing,mi,usa,42.76988,"42.64748, -84.417581, -84.701274",NA
Reed,RI,CJS,Providence,S,1155,OJP-Byrne,DOJ,Housing Authority of The City of Providence,Domestic Violence Prevention and Survivor Support,NA,NA,200000,NA,2,S,100000,0,2,0,200000,John,F.,NA,Jack,Jack Reed,11/12/49,M,NA,2,Democrat,R000122,1301,1301,Rhode Island,Jack,NA,"Housing Authority of The City of Providence, RI (a",For domestic violence prevention and survivor support.,RI,200000,NA,2,NA,NA,1,3342,FY2023,NA,R000122,NA,NA,NA,NA,Law Enforcement,NA,-71.412834,41.82399,-71.412834,41.82399,locality,approximate,providence,ri,usa,41.86157,"41.77220, -71.369694, -71.472667",NA
Reed,RI,CJS,South Kingstown,S,638,NIST-STRS,DOC,University of Rhode Island,Quantum Information Science Research Initiative,NA,NA,1000000,NA,1,S,1000000,0,1,0,1000000,John,F.,NA,Jack,Jack Reed,11/12/49,M,NA,2,Democrat,R000122,1598,1598,Rhode Island,Jack,NA,"University of Rhode Island, Office of the President",For research to increase the resilience of seafood production.,RI,2500000,NA,2,NA,NA,1,4698,FY2023,NA,R000122,NA,NA,NA,NA,Scientific Research,NA,-71.526747,41.48378,-71.526747,41.48378,premise,rooftop,president’s house,56 upper college rd,kingston,ri 02881,"usa, 41.48512, 41.48243, -71.525441, -71.528139",NA
Reed,RI,CJS,South Kingstown,S,700,NOAA-ORF,DOC,University of Rhode Island,Aquaculture Resilience,NA,NA,1300000,NA,1,S,1300000,0,1,0,1300000,John,F.,NA,Jack,Jack Reed,11/12/49,M,NA,2,Democrat,R000122,1598,1598,Rhode Island,Jack,NA,"University of Rhode Island, Office of the President",For research to increase the resilience of seafood production.,RI,2500000,NA,2,NA,NA,1,4698,FY2023,NA,R000122,NA,NA,NA,NA,Scientific Research,NA,-71.526747,41.48378,-71.526747,41.48378,premise,rooftop,president’s house,56 upper college rd,kingston,ri 02881,"usa, 41.48512, 41.48243, -71.525441, -71.528139",NA
Reed,RI,EW,Bristol,S,6951,Construction/Section 205,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,"Silver Creek, Bristol, RI",NA,50000,50000,NA,1,S,50000,0,1,0,50000,John,F.,NA,Jack,Jack Reed,11/12/49,M,NA,2,Democrat,R000122,2314,2314,Rhode Island,Jack,NA,Army Corps of Engineers,For flood mitigation.,RI,1000000,NA,2,NA,NA,1,6699,FY2023,NA,R000122,NA,NA,NA,NA,Water,NA,-71.266202,41.67711,-71.266202,41.67711,locality,approximate,bristol,ri 02809,usa,41.71541,"41.63814, -71.210429, -71.328976",NA
Reed,RI,MilCon VA,North Kingstown,S,1303,NA,Air National Guard,Quonset Point ANGB,Consolidated Headquarters Medical & Dining Facility,NA,NA,46000000,NA,1,S,46000000,0,1,0,46000000,John,F.,NA,Jack,Jack Reed,11/12/49,M,NA,2,Democrat,R000122,9875,9875,Rhode Island,Jack,NA,Quonset Point Air National Guard Base,This project will demolish the existing facility and construct a new headquarters/medical/dining facility for the 14rd Airlift Wing at Quonset State Airport to support its C-130J and cyber defense missions.,RI,35000000,NA,2,NA,NA,1,29180,FY2023,NA,R000122,NA,NA,NA,NA,Base Operations,NA,-71.421289,41.59498,-71.421289,41.59498,establishment,rooftop,1 cripe st,north kingstown,ri 02852,usa,"41.59629, 41.59359, -71.419904, -71.422602",NA
Reed,RI,THUD,Woonsocket,S,3439,Community Development Fund,Department of Housing and Urban Development,Boys & Girls Clubs of Northern Rhode Island,Boys & Girls Clubs of Northern Rhode Island Woonsocket Clubhouse Renovations,NA,NA,2000000,NA,1,S,2000000,0,1,0,2000000,John,F.,NA,Jack,Jack Reed,11/12/49,M,NA,2,Democrat,R000122,13636,13636,Rhode Island,Jack,NA,Boys and Girls Club of Northern Rhode Island,For a new facility.,RI,2000000,NA,2,NA,NA,1,38671,FY2023,NA,R000122,NA,NA,NA,NA,Urban Development,NA,-71.503265,42.00934,-71.503265,42.00933,establishment,rooftop,600 social st,woonsocket,ri 02895,usa,"42.01077, 42.00808, -71.501778, -71.504476",NA
Rosen,NV,CJS,Elko,S,912,OJP-Byrne,DOJ,Elko County Sheriff's Office,Rapid DNA Testing Instrument,NA,NA,486000,NA,3,B,162000,1,2,162000,324000,Jacky,NA,NA,NA,Jacky Rosen,8/2/57,F,NA,1,Democrat,R000608,1092,1092,Nevada,Jacky,NA,Elko Sherriff's Department,"The Elko Sheriff's Department's Rapid DNA Instrument project request would fund the purchase a Rapid DNA instrument to help bolster law enforcement efficiency, improve community outcomes, and assist to ease the workload in Nevada's state crime lab.",NV,486000,NA,2,NA,NA,1,3133,FY2023,NA,R000608,NA,NA,NA,NA,Law Enforcement,NA,-115.763123,40.83242,-115.763123,40.83242,locality,approximate,elko,nv 89801,usa,40.89082,"40.80304,-115.700124,-115.833841",NA
Sanders,VT,CJS,Newport,S,702,NOAA-ORF,DOC,Memphremagog Community Maritime,Memphremagog Maritime Education Center-Newport,NA,NA,150000,NA,1,S,150000,0,1,0,150000,Bernard,NA,NA,Bernie,Bernard Sanders,9/8/41,M,NA,1,Independent,S000033,1606,1606,Vermont,Bernard,NA,Memphramagog Community Maritime,"These funds will help establish the Memphremagog Maritime Education Center in Newport, which will teach students, teachers, community organizations, and visitors about Lake Memphremagog. This Center will not only help highlight this invaluable natura",VT,150000,NA,3,NA,NA,1,4706,FY2023,NA,S000033,NA,NA,NA,NA,Scientific Research,NA,-72.205102,44.93644,-72.205102,44.93644,locality,approximate,newport,vt 05855,usa,44.96613,"44.90139, -72.168920, -72.242824",NA
Schatz,HI,CJS,Statewide,S,680,NOAA-ORF,DOC,University of Hawai'i at Manoa,Shoreline Equity and Adaptation Hub,NA,NA,2250000,NA,2,S,1125000,0,2,0,2250000,Brian,Emanuel,NA,NA,Brian Schatz,10/20/72,M,NA,3,Democrat,S001194,921,921,Hawaii,Brian,NA,Hawai'i Department of the Attorney General,"This funding would be used to recruit 17 Sexual Assault Nurses/Forensic Examiners (SANE/SAFE) (35% increase to the current 31 SANE/SAFE), pilot a Hawai'i State SANE/SAFE training program, and improve the coordination of medical services to victims.",HI,200000,NA,2,NA,NA,1,2962,FY2023,NA,S001194,NA,NA,NA,NA,Law Enforcement,NA,-155.665857,19.89868,-155.665857,19.89868,administrative_area_level_1,approximate,hawaii,usa,22.37000,18.55000,"-154.480000,-160.530000",NA
Schatz,HI,THUD,Hawaii County,S,2588,Community Development Fund,Department of Housing and Urban Development,County of Hawaii,Hilo Memorial Hospital Renovations,NA,NA,13000000,NA,2,S,6500000,0,2,0,13000000,Brian,Emanuel,NA,NA,Brian Schatz,10/20/72,M,NA,3,Democrat,S001194,12835,12835,Hawaii,Brian,NA,"The Food Basket, Hawaii Island Food Bank",To provide for economic development and food security.,HI,1600000,NA,2,NA,NA,1,37870,FY2023,NA,S001194,NA,NA,NA,NA,Urban Development,NA,-155.066522,19.70458,-155.066522,19.70458,establishment,rooftop,40 holomua st,hilo,hi 96720,usa,"19.70595, 19.70325,-155.065015,-155.067713",NA
Schatz,HI,THUD,Kauai County,S,2598,Community Development Fund,Department of Housing and Urban Development,Kauai County Housing Agency,Lima Ola Affordable Housing,NA,NA,7772000,NA,1,S,7772000,0,1,0,7772000,Brian,Emanuel,NA,NA,Brian Schatz,10/20/72,M,NA,3,Democrat,S001194,10211,10211,Hawaii,Brian,NA,Kaua'i County Housing Agency,"The project provides infrastructure for housing development in Hanapepe, Ele'ele, and Port Allen in Kauai.",HI,5000000,NA,2,NA,NA,1,30301,FY2023,NA,S001194,NA,NA,NA,NA,Housing,NA,-159.573791,21.96611,-159.573791,21.96611,administrative_area_level_2,approximate,kauai county,hi,usa,22.29047,"21.60038,-159.241827,-160.600875",NA
Schatz,HI,THUD,Kauai County,S,2589,Community Development Fund,Department of Housing and Urban Development,Kauai County Housing Agency,Kauai County Ele'ele Water Project,NA,NA,5000000,NA,2,S,2500000,0,2,0,5000000,Brian,Emanuel,NA,NA,Brian Schatz,10/20/72,M,NA,3,Democrat,S001194,10211,10211,Hawaii,Brian,NA,Kaua'i County Housing Agency,"The project provides infrastructure for housing development in Hanapepe, Ele'ele, and Port Allen in Kauai.",HI,5000000,NA,2,NA,NA,1,30301,FY2023,NA,S001194,NA,NA,NA,NA,Housing,NA,-159.573791,21.96611,-159.573791,21.96611,administrative_area_level_2,approximate,kauai county,hi,usa,22.29047,"21.60038,-159.241827,-160.600875",NA
Schumer,NY,CJS,Albany County,S,679,NOAA-ORF,DOC,University at Albany State University of New York,Vertical Sensing Evaluation Initiative,NA,NA,1350000,NA,2,S,675000,0,2,0,1350000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1568,1568,New York,Charles,NA,"University at Albany, State University of New York","The University at Albany, State University of New York (UAlbany) requests $2,100,000 to continue and expand work on a dedicated Vertical Sensing Evaluation Initiative in New York to study the planetary boundary layer, which is one of the next frontie",NY,2100000,NA,2,NA,NA,1,4668,FY2023,E,S000148,NA,NA,NA,NA,Scientific Research,NA,-73.82479,42.68503,-73.82479,42.68503,establishment,rooftop,1400 washington ave,albany,ny 12222,usa,"42.69154, 42.67788, -73.815292, -73.838857",NA
Schumer,NY,CJS,Albany County,S,630,NIST-STRS,DOC,University at Albany State University of New York,Advancement of the Ion Beam Laboratory,NA,NA,520000,NA,2,S,260000,0,2,0,520000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1568,1568,New York,Charles,NA,"University at Albany, State University of New York","The University at Albany, State University of New York (UAlbany) requests $2,100,000 to continue and expand work on a dedicated Vertical Sensing Evaluation Initiative in New York to study the planetary boundary layer, which is one of the next frontie",NY,2100000,NA,2,NA,NA,1,4668,FY2023,E,S000148,NA,NA,NA,NA,Scientific Research,NA,-73.82479,42.68503,-73.82479,42.68503,establishment,rooftop,1400 washington ave,albany,ny 12222,usa,"42.69154, 42.67788, -73.815292, -73.838857",NA
Schumer,NY,CJS,Brooklyn,S,1161,OJP-Byrne,DOJ,67th Precinct Clergy Council Inc.,Violence Intervention Program,NA,NA,1000000,NA,1,S,1000000,0,1,0,1000000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1218,1218,New York,Charles,NA,"Kings Against Violence Initiative, Inc.","KAVI, working in partnership with Karna, LLC and the hospital-based intervention programs (HVIPs) at Lincoln and Harlem Hospitals, seeks funding to establish the Center of Expertise for Hospital-based Violence Intervention Programs. This statewide in",NY,1050000,NA,2,NA,NA,1,3259,FY2023,E,S000148,NA,NA,NA,NA,Law Enforcement,NA,-73.944158,40.67818,-73.944158,40.67818,political,approximate,brooklyn,ny,usa,40.73945,"40.55104, -73.833365, -74.056630",NA
Schumer,NY,CJS,Brooklyn,S,1043,OJP-Byrne,DOJ,St. Nicks Alliance Corp,North Brooklyn Anti-violence Initiative,NA,NA,1000000,NA,3,B,333333.3333,1,2,333333.3333,666666.6667,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1212,1212,New York,Charles,NA,St. Nicks Alliance,"The North Brooklyn Anti-Violence Initiative is a multipronged approach to address conditions contributing to local violence. The coalition of local groups will provide opportunities for education, employment, access for safe and stable housing and al",NY,1000000,NA,2,NA,NA,1,3253,FY2023,E,S000148,NA,NA,NA,NA,Law Enforcement,NA,-73.939888,40.71605,-73.939888,40.71605,establishment,rooftop,2 kingsland ave,brooklyn,ny 11211,usa,"40.71739, 40.71470, -73.938622, -73.941320",NA
