last,st,subcommittee,location,chamber,id,account,department,recipient.x,project.x,budget_request,additional_amount,amount.x,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,district,senate_class.x,party.x,bioguide_id,...1,...2,state,first,full_name.y,recipient.y,project.y,project_st,amount.y,senate_class.y,party.y,member_id,pvi_2020,request_num,ID,FY,middle,member_ID,suffix.y,nickname.y,birthday.y,gender.y,cat,sub,address.lon,address.lat,formatted_address.lon,formatted_address.lat,formatted_address.type,formatted_address.loctype,formatted_address.address,formatted_address.north,formatted_address.south,formatted_address.east,formatted_address.west,manual_check
Schumer,NY,CJS,New York,S,1164,OJP-Byrne,DOJ,Getting Out and Staying Out Inc. (GOSO),Family Therapy for Survivors of Violence and Families of At-Risk Youth in East Harlem,NA,NA,200000,NA,1,S,200000,0,1,0,200000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1226,1226,New York,Charles,NA,"Getting Out and Staying Out, Inc. (GOSO)",Requested funds will be used to develop family therapy programming for family members of victims of violent crime and for families of young people at risk of gang involvement in the East Harlem neighborhood of New York City.,NY,200000,NA,2,NA,NA,1,3267,FY2023,E,S000148,NA,NA,NA,NA,Law Enforcement,NA,-73.935931,40.80306,-73.935931,40.80306,establishment,rooftop,201a e 124th st,new york,ny 10035,usa,"40.80434, 40.80164, -73.934637, -73.937335",NA
Schumer,NY,CJS,Ossining,S,708,NOAA-ORF,DOC,Riverkeeper Inc.,Publicly Accessible Water Quality Portal,NA,NA,250000,NA,1,S,250000,0,1,0,250000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1559,1559,New York,Charles,NA,"Riverkeeper, Inc.","Funds will be used to create a Publicly Accessible, Mobile-Friendly Water Quality Web Portal in order to inform climate-resilient water quality improvements. The proposed new portal would be an open source data aggregator, combining Riverkeeper's dat",NY,250000,NA,2,NA,NA,1,4659,FY2023,E,S000148,NA,NA,NA,NA,Scientific Research,NA,-73.868645,41.15746,-73.868645,41.15746,establishment,rooftop,20 secor rd,ossining,ny 10562,usa,"41.15880, 41.15610, -73.867182, -73.869880",NA
Schumer,NY,CJS,Rochester,S,1165,OJP-Byrne,DOJ,Rise Up Rochester Inc.,Anti-violence Safe Housing Project,NA,NA,400000,NA,1,S,400000,0,1,0,400000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,1210,1210,New York,Charles,NA,"Rise Up Rochester, Inc.",Congressional directed spending funds will be used for the Anti Violence Safe housing project to support safe housing and wraparound support for gun violence victims being relocated to safe housing and being provided court support.,NY,400000,NA,2,NA,NA,1,3251,FY2023,E,S000148,NA,NA,NA,NA,Law Enforcement,NA,-77.613473,43.15016,-77.613473,43.15016,establishment,rooftop,244 s plymouth ave,rochester,ny 14608,usa,"43.15159, 43.14889, -77.612126, -77.614824",NA
Schumer,NY,FSGG,Brooklyn,S,573,Salaries and Expenses,Small Business Administration (SBA),Evergreen Inc.: Your North Brooklyn Business Exchange,Resilient Recovery: Brooklyn's Industrial Waterfront,NA,NA,750000,NA,3,B,250000,1,2,250000,500000,Charles,E.,NA,Chuck,Charles E. Schumer,11/23/50,M,NA,3,Democrat,S000148,2609,2609,New York,Charles,NA,Brooklyn Chamber of Commerce,Funding be used to demonstrate how businesses benefit from tourism.,NY,250000,NA,2,NA,NA,1,7810,FY2023,E,S000148,NA,NA,NA,NA,Small Business,NA,-74.007267,40.65621,-74.007267,40.65621,establishment,rooftop,253 36th st 4th floor,brooklyn,ny 11232,usa,"40.65750, 40.65480, -74.005942, -74.008640",NA
Shaheen,NH,CJS,Newfields,S,902,COPS Tech,DOJ,Newfields Police Department,Newfields Police Technology Equipment,NA,NA,28000,NA,1,S,28000,0,1,0,28000,Jeanne,NA,NA,NA,Jeanne Shaheen,1/28/47,F,NA,2,Democrat,S001181,1100,1100,New Hampshire,Jeanne,NA,"Newfields, NH, Police","The project would help Newfields PD in purchasing updated equipment, including a new base radio system, laptops for their cruisers and computer systems for records management, crime analysis and prevention. Purchase of this new equipment will allow N",NH,28000,NA,2,NA,NA,1,3141,FY2023,NA,S001181,NA,NA,NA,NA,Law Enforcement,NA,-70.942801,43.03486,-70.942801,43.03486,locality,approximate,newfields,nh,usa,43.05295,"43.01921, -70.912306, -71.013817",NA
Shaheen,NH,CJS,Rockingham County,S,710,NOAA-ORF,DOC,Northeastern Regional Association of Coastal Observing Systems,Building a Coastal Resilience Monitoring System for New Hampshire,NA,NA,1850000,NA,1,S,1850000,0,1,0,1850000,Jeanne,NA,NA,NA,Jeanne Shaheen,1/28/47,F,NA,2,Democrat,S001181,1109,1109,New Hampshire,Jeanne,NA,Town of Newington,"The Town of Newington request CDS funds to purchase state-of-the-art IP-Based Communications Equipment to upgrade the current communications systems, which are fractured and prone to failure. This integrated system of broadband, wireless, radio, and",NH,170000,NA,2,NA,NA,1,3150,FY2023,NA,S001181,NA,NA,NA,NA,Law Enforcement,NA,-70.833667,43.10009,-70.833667,43.10009,locality,approximate,newington,nh 03801,usa,43.12712,"43.05911, -70.782798, -70.880185",NA
Shaheen,NH,THUD,Bethlehem,S,3073,Community Development Fund,Department of Housing and Urban Development,Town of Bethlehem,Bethlehem Terrain Park,NA,NA,80000,NA,1,S,80000,0,1,0,80000,Jeanne,NA,NA,NA,Jeanne Shaheen,1/28/47,F,NA,2,Democrat,S001181,11343,11343,New Hampshire,Jeanne,NA,Bethlehem Skate Park Association,The proposed Bethlehem Terrain Park will be located in the center of Bethlehem on a town-owned parcel of land that abuts a basketball court and is already asphalted. The requested funds would be used to design plans for the skate park and resurface t,NH,80000,NA,2,NA,NA,1,33134,FY2023,NA,S001181,NA,NA,NA,NA,Transportation,Roads,-71.686874,44.27941,-71.686874,44.27941,establishment,rooftop,53 agassiz st,bethlehem,nh 03574,usa,"44.28074, 44.27804, -71.685730, -71.688428",NA
Shaheen,NH,THUD,Strafford County,S,3066,Community Development Fund,Department of Housing and Urban Development,Community Action Partnership of Strafford County (CAPSC),CAPSC Homeless Shelter and Housing,NA,NA,5000000,NA,1,S,5000000,0,1,0,5000000,Jeanne,NA,NA,NA,Jeanne Shaheen,1/28/47,F,NA,2,Democrat,S001181,10009,10009,New Hampshire,Jeanne,NA,Community Action Partnership of Strafford County,"CAPSC is seeking to establish a permanent homeless shelter operated under CAPSC as an extension of their work to address homelessness and housing in Strafford County, NH.",NH,5000000,NA,2,NA,NA,1,29669,FY2023,NA,S001181,NA,NA,NA,NA,Housing,Homelessness,-70.875739,43.20166,-70.875739,43.20166,establishment,rooftop,577 central ave #10,dover,nh 03820,usa,"43.20302, 43.20032, -70.874509, -70.877207",NA
Shaheen,NH,THUD,Winchester,S,3074,Community Development Fund,Department of Housing and Urban Development,Winchester Economic Development Corporation,Stone Mountain Business Park Phase II,NA,NA,800000,NA,1,S,800000,0,1,0,800000,Jeanne,NA,NA,NA,Jeanne Shaheen,1/28/47,F,NA,2,Democrat,S001181,13235,13235,New Hampshire,Jeanne,NA,Town of Winchester,"Winchester Economic Development Corporation is seeking funding for Phase II of Stone Mountain Business Park. Using federal and state funds, WEDC recently completed Phase I of the project, which built and installed the necessary public infrastructure",NH,800000,NA,2,NA,NA,1,38270,FY2023,NA,S001181,NA,NA,NA,NA,Urban Development,NA,-72.38357,42.77227,-72.38357,42.77227,accounting,rooftop,1 richmond rd,winchester,nh 03470,usa,"42.77350, 42.77080, -72.382338, -72.385036",NA
Sinema,AZ,FSGG,Mesa,S,475,Salaries and Expenses,Small Business Administration (SBA),Chicanos Por La Causa Inc. (CPLC),Mesa Entrepreneurship Co-Lab,NA,NA,704000,NA,1,S,704000,0,1,0,704000,Kyrsten,NA,NA,NA,Kyrsten Sinema,7/12/76,F,NA,1,Democrat,S001191,2503,2503,Arizona,Kyrsten,NA,"Chicanos Por La Causa, Inc. (CPLC)",The project will support women and minority owned small businesses who could not otherwise afford retail space by providing them a space to operate their business.,AZ,1105000,NA,2,NA,NA,1,7704,FY2023,NA,S001191,NA,NA,NA,NA,Small Business,NA,-111.804952,33.42127,-111.804952,33.42127,establishment,rooftop,325 n stapley dr,mesa,az 85203,usa,"33.42275, 33.42005,-111.803588,-111.806285",NA
Stabenow,MI,EW,Lansing,S,6916,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,"Michigan Combined Sewer Overflows, Lansing, MI",NA,6000000,6000000,NA,2,S,3000000,0,2,0,6000000,Debbie,Ann,NA,NA,Debbie Stabenow,4/29/50,F,NA,1,Democrat,S000770,2153,2153,Michigan,Debbie,NA,Army Corps of Engineers,Funding will be used to separate four blocks of combined sewers along two streets in downtown Lansing. The project will help the city eliminate 95% of its combined sewer overflows by 2032 and 100% by 2035.,MI,6000000,NA,2,NA,NA,1,6538,FY2023,NA,S000770,NA,NA,NA,NA,Water,NA,-84.555535,42.73253,-84.555535,42.73253,locality,approximate,lansing,mi,usa,42.76988,"42.64748, -84.417581, -84.701274",NA
Tillis,NC,CJS,Cumberland County,S,816,COPS Tech,DOJ,Cumberland County,Law Enforcement Communications Systems Upgrades,NA,NA,2474000,NA,2,S,1237000,0,2,0,2474000,Thom,NA,NA,NA,Thom Tillis,8/30/60,M,NA,2,Republican,T000476,1235,1235,North Carolina,Thom,NA,"Cumberland County, NC Sheriff’s Office",Upgrade Cumberland County public safety communications systems.,NC,2474000,NA,1,NA,NA,1,3276,FY2023,NA,T000476,NA,NA,NA,NA,Law Enforcement,NA,-78.747621,34.95426,-78.747621,34.95426,administrative_area_level_2,approximate,cumberland county,nc,usa,35.26691,"34.83486, -78.494678, -79.112921",NA
Van Hollen,MD,FSGG,Annapolis,S,345,National Historical Publications & Records Commission Grants Program,National Archives and Records Administration (NARA),Afro Charities Inc.,AFRO–American Newspapers' Digitization Preparation Fellowship,NA,NA,257000,NA,2,S,128500,0,2,0,257000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128,2554,2554,Maryland,Chris,NA,"Afro Charities, Inc.","The AFRO-American Newspapers is the oldest Black-owned business in Maryland and has an archive of approximately three million photographs, several thousand letters, back issues of the paper, and personal audio recordings of U.S. Supreme Court Justice",MD,257000,NA,2,NA,NA,1,7755,FY2023,NA,V000128,NA,NA,NA,NA,Small Business,NA,-76.492183,38.97845,-76.492183,38.97845,locality,approximate,annapolis,md,usa,39.00291,"38.94203, -76.469805, -76.539584",NA
Van Hollen,MD,FSGG,Annapolis,S,344,National Historical Publications & Records Commission Grants Program,National Archives and Records Administration (NARA),Sister States of Maryland Inc.,Exploring cultural linkages between Black Marylanders and Civil Rights Movements Abroad,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128,2554,2554,Maryland,Chris,NA,"Afro Charities, Inc.","The AFRO-American Newspapers is the oldest Black-owned business in Maryland and has an archive of approximately three million photographs, several thousand letters, back issues of the paper, and personal audio recordings of U.S. Supreme Court Justice",MD,257000,NA,2,NA,NA,1,7755,FY2023,NA,V000128,NA,NA,NA,NA,Small Business,NA,-76.492183,38.97845,-76.492183,38.97845,locality,approximate,annapolis,md,usa,39.00291,"38.94203, -76.469805, -76.539584",NA
Van Hollen,MD,FSGG,Baltimore City,S,391,Salaries and Expenses,Small Business Administration (SBA),Baltimore Community Lending Inc.,Baltimore Community Lending Small Business Development & Resource Center,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128,2553,2553,Maryland,Chris,NA,"Baltimore Community Lending, Inc.",Baltimore Community Lending has served the Baltimore community since 1989 with flexible financial resources. Funds will be used to acquire a facility to house their Small Business Development and Resource Center to serve as an accessible facility for,MD,1000000,NA,2,NA,NA,1,7754,FY2023,NA,V000128,NA,NA,NA,NA,Small Business,NA,-76.631597,39.28759,-76.631597,39.28759,atm,rooftop,875 hollins st # 301,baltimore,md 21201,usa,"39.28907, 39.28637, -76.630259, -76.632957",NA
Van Hollen,MD,FSGG,College Park,S,479,Salaries and Expenses,Small Business Administration (SBA),University of Maryland College Park,Maryland Economic Opportunity Center,NA,NA,2250000,NA,1,S,2250000,0,1,0,2250000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128,2555,2555,Maryland,Chris,NA,"University of Maryland, College Park","Funds will be used to to support the Center's work as a hub helping to start, grow, and sustain small businesses from underserved communities across the state by connecting business owners with assistance in planning, financing, marketing, and other",MD,2250000,NA,2,NA,NA,1,7756,FY2023,NA,V000128,NA,NA,NA,NA,Small Business,NA,-76.942554,38.98692,-76.942554,38.98692,establishment,geometric_center,college park,md 20742,usa,38.99987,"38.98231, -76.930898, -76.955470",NA
Van Hollen,MD,FSGG,Rockville,S,478,Salaries and Expenses,Small Business Administration (SBA),Frederick Innovative Technology Center Inc.,Frederick Innovative Science Center,NA,NA,1000000,NA,1,S,1000000,0,1,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128,2557,2557,Maryland,Chris,NA,"Frederick Innovative Technology Center, Inc.","The Frederick Innovative Technology Center is a non-profit business incubator and accelerator designed to cultivate entrepreneurship in Frederick and surrounding rural areas. Funds will be used to develop the Innovative Science Center, a hub for scie",MD,1000000,NA,2,NA,NA,1,7758,FY2023,NA,V000128,NA,NA,NA,NA,Small Business,NA,-77.152758,39.084,-77.152758,39.084,locality,approximate,rockville,md,usa,39.12071,"39.05315, -77.091996, -77.200302",NA
Warnock,GA,FSGG,Augusta,S,480,Salaries and Expenses,Small Business Administration (SBA),Downtown Development Authority of Augusta Georgia,Downtown Augusta Microenterprise Center,NA,NA,2350000,NA,1,S,2350000,0,1,0,2350000,Raphael,Gamaliel,NA,NA,Raphael G. Warnock,7/23/69,M,NA,3,Democrat,W000790,2694,2694,Georgia,Raphael,NA,Greater Augusta Black Chamber of Commerce,"To support business owners through training, mentorship, and grants.",GA,325000,NA,2,NA,NA,1,8193,FY2023,G,W000790,NA,NA,NA,NA,Small Business,Education,-81.97684,33.47177,-81.97684,33.47177,establishment,rooftop,1225 walton way,augusta,ga 30901,usa,"33.47326, 33.47057, -81.975364, -81.978062",NA
Warnock,GA,FSGG,Waycross,S,362,National Historical Publications & Records Commission Grants Program,National Archives and Records Administration (NARA),Okefenokee Swamp Park Inc.,Reclaiming the Forgotten Legacy of the African American Civilian Conservation Crops in South Georgia,NA,NA,496000,NA,1,S,496000,0,1,0,496000,Raphael,Gamaliel,NA,NA,Raphael G. Warnock,7/23/69,M,NA,3,Democrat,W000790,2454,2454,Georgia,Raphael,NA,"Okefenokee Swamp Park, Inc.","This project presents a novel opportunity to engage local stakeholders in a dialogue with the African American community in the Okefenokee region, build awareness for historical African American contributions to the region, and preserve and digitize",GA,496000,NA,2,NA,NA,1,7451,FY2023,G,W000790,NA,NA,NA,NA,Archival,NA,-82.272327,31.05679,-82.272327,31.05679,establishment,rooftop,okefenokee swamp park,5700 okefenokee swamp park rd,waycross,ga 31503,"usa, 31.05864, 31.05594, -82.271084, -82.273782",NA
Warren,MA,CJS,Boston,S,1012,OJP-Byrne,DOJ,Boston Medical Center Corporation,Violence Intervention Advocacy Program,NA,NA,370000,NA,3,B,123333.3333,1,2,123333.3333,246666.6667,Elizabeth,NA,NA,NA,Elizabeth Warren,6/22/49,F,NA,1,Democrat,W000817,1000,1000,Massachusetts,Elizabeth,NA,Boston Medical Center (BMC) Corporation,VIAP was founded in 2006 to respond to the needs of victims of community violence and the families of those impacted by violence and homicide to recover from physical and emotional trauma. With the knowledge that violent injury is the strongest predi,MA,370000,NA,2,NA,NA,1,3041,FY2023,NA,W000817,NA,NA,NA,NA,Law Enforcement,NA,-71.072136,42.33484,-71.072136,42.33484,establishment,rooftop,725 albany st,boston,ma 02118,usa,"42.33607, 42.33338, -71.070684, -71.073382",NA
Warren,MA,CJS,Manchester-by-the-Sea,S,686,NOAA-ORF,DOC,Town of Manchester-by-the-Sea,Building Local Capacity for Managing Extreme Weather Events,NA,NA,500000,NA,2,S,250000,0,2,0,500000,Elizabeth,NA,NA,NA,Elizabeth Warren,6/22/49,F,NA,1,Democrat,W000817,999,999,Massachusetts,Elizabeth,NA,"Town of Manchester-by-the-Sea, MA","A partnership of Cape Ann municipalities, a local non-profit, TownGreen, and Harvard University’s Future of the American City Initiative requests funding under the Commerce Department-NOAA account for R&D of new methods and tools for local prevention",MA,500000,NA,2,NA,NA,1,3040,FY2023,NA,W000817,NA,NA,NA,NA,Law Enforcement,NA,-70.767597,42.57783,-70.767597,42.57783,locality,approximate,manchester-by-the-sea,ma 01944,usa,42.59432,"42.55930, -70.714868, -70.798899",NA
Warren,MA,FSGG,Boston,S,535,Salaries and Expenses,Small Business Administration (SBA),MassChallenge Inc.,Driving Equitable Outcomes in Business Growth,NA,NA,800000,NA,3,B,266666.6667,1,2,266666.6667,533333.3333,Elizabeth,NA,NA,NA,Elizabeth Warren,6/22/49,F,NA,1,Democrat,W000817,2564,2564,Massachusetts,Elizabeth,NA,MassChallenge,"Female founders, founders of color, founders from outside typical venture hubs remain grossly overlooked and underfunded by the typical entrepreneurial and venture ecosystem. At the extreme, black female founders receive less than 1% of venture fundi",MA,800000,NA,2,NA,NA,1,7765,FY2023,NA,W000817,NA,NA,NA,NA,Small Business,NA,-71.045029,42.3538,-71.045029,42.3538,establishment,rooftop,10 fan pier boulevard 3rd floor,boston,ma 02210,usa,"42.35520, 42.35251, -71.043792, -71.046490",NA
Warren,MA,THUD,Boston,S,2743,Community Development Fund,Department of Housing and Urban Development,Boston Housing Authority,Health and Climate Retrofits to Ausonia Apartments Affordable Housing,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Elizabeth,NA,NA,NA,Elizabeth Warren,6/22/49,F,NA,1,Democrat,W000817,10320,10320,Massachusetts,Elizabeth,NA,Boston Housing Authority (BHA),"This funding will support energy efficiency, renewable energy and resilient design upgrades in the renovation of BHA's Ausonia Apartments to improve air quality, reduce energy cost burden and increase climate resilience. Ausonia includes 100 units of",MA,1000000,NA,2,NA,NA,1,30410,FY2023,NA,W000817,NA,NA,NA,NA,Housing,NA,-71.05888,42.36008,-71.05888,42.36008,locality,approximate,boston,ma,usa,42.40082,"42.22788, -70.749455, -71.191113",NA
Warren,MA,THUD,Saugus,S,2742,Community Development Fund,Department of Housing and Urban Development,Town of Saugus,Acquisition of Property for the Revitalization of Cliftondale Square Business District,NA,NA,2300000,NA,2,S,1150000,0,2,0,2300000,Elizabeth,NA,NA,NA,Elizabeth Warren,6/22/49,F,NA,1,Democrat,W000817,12474,12474,Massachusetts,Elizabeth,NA,"Town of Saugus, MA",The Town of Saugus is interested in revitalizing a longstanding commercial district in the center of Saugus – historically known as Cliftondale. The area has been an important commercial and retail business district in Saugus for generations but in t,MA,2300000,NA,2,NA,NA,1,36750,FY2023,NA,W000817,NA,NA,NA,NA,Transportation,NA,-71.011047,42.46514,-71.011047,42.46514,locality,approximate,saugus,ma 01906,usa,42.50520,"42.42968, -70.968594, -71.054196",NA
Whitehouse,RI,CJS,Providence,S,1155,OJP-Byrne,DOJ,Housing Authority of The City of Providence,Domestic Violence Prevention and Survivor Support,NA,NA,200000,NA,2,S,100000,0,2,0,200000,Sheldon,NA,NA,NA,Sheldon Whitehouse,10/20/55,M,NA,1,Democrat,W000802,1313,1313,Rhode Island,Sheldon,NA,"Housing Authority of the City of Providence, RI","Funding for criminal prevention and victim services for crimes related to domestic violence, sexual assault and stalking.",RI,150000,NA,2,NA,NA,1,3354,FY2023,NA,W000802,NA,NA,NA,NA,Law Enforcement,NA,-71.412834,41.82399,-71.412834,41.82399,locality,approximate,providence,ri,usa,41.86157,"41.77220, -71.369694, -71.472667",NA
Wyden,OR,MilCon VA,Klamath Falls,S,1300,NA,Air National Guard,Kingsley Field ANGB,B210 Communications Building: Unspecified Minor Construction,NA,NA,5000000,NA,2,S,2500000,0,2,0,5000000,Ron,NA,NA,NA,Ron Wyden,5/3/49,M,NA,3,Democrat,W000779,9856,9856,Oregon,Ron,NA,Kingsley Field Air National Guard Base,"Funding would be used for the construction of a facility at Kingsley Field Air National Guard Base in Klamath Falls, Oregon, to conduct communications operations in support of the current mission.",OR,3711000,NA,2,NA,NA,1,29161,FY2023,NA,W000779,NA,NA,NA,NA,Base Operations,NA,-121.78167,42.22487,-121.78167,42.22487,locality,approximate,klamath falls,or,usa,42.26833,"42.14115,-121.698321,-121.851278",NA
